datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2023-11-14,66860.0,67070.0,66860.0,67020.0,20,1204,67000.0,CU2409,copper,CU2409
2023-11-15,67160.0,67430.0,67110.0,67270.0,56,1214,67250.0,CU2409,copper,CU2409
2023-11-16,67400.0,67520.0,67240.0,67360.0,35,1219,67350.0,CU2409,copper,CU2409
2023-11-17,67480.0,67530.0,67150.0,67290.0,52,1217,67250.0,CU2409,copper,CU2409
2023-11-20,67180.0,67330.0,67050.0,67290.0,59,1230,67170.0,CU2409,copper,CU2409
2023-11-21,67340.0,67830.0,67200.0,67720.0,85,1254,67620.0,CU2409,copper,CU2409
2023-11-22,67500.0,67830.0,67460.0,67460.0,49,1258,67680.0,CU2409,copper,CU2409
2023-11-23,67540.0,67560.0,67260.0,67350.0,47,1257,67380.0,CU2409,copper,CU2409
2023-11-24,67510.0,67620.0,67440.0,67590.0,33,1264,67520.0,CU2409,copper,CU2409
2023-11-27,67380.0,67760.0,67350.0,67630.0,17,1266,67600.0,CU2409,copper,CU2409
2023-11-28,67610.0,67610.0,67300.0,67390.0,20,1275,67420.0,CU2409,copper,CU2409
2023-11-29,67610.0,67900.0,67550.0,67730.0,58,1264,67750.0,CU2409,copper,CU2409
2023-11-30,67900.0,67950.0,67560.0,67820.0,54,1265,67770.0,CU2409,copper,CU2409
2023-12-01,67610.0,68090.0,67610.0,67970.0,126,1245,67940.0,CU2409,copper,CU2409
2023-12-04,68320.0,68770.0,68140.0,68140.0,140,1247,68410.0,CU2409,copper,CU2409
2023-12-05,68020.0,68020.0,67450.0,67480.0,76,1240,67720.0,CU2409,copper,CU2409
2023-12-06,67160.0,67600.0,67160.0,67520.0,27,1238,67380.0,CU2409,copper,CU2409
2023-12-07,67600.0,67600.0,66790.0,66880.0,125,1262,66930.0,CU2409,copper,CU2409
2023-12-08,66980.0,67490.0,66970.0,67490.0,26,1265,67280.0,CU2409,copper,CU2409
2023-12-11,67740.0,68140.0,67580.0,67890.0,81,1266,67800.0,CU2409,copper,CU2409
2023-12-12,67470.0,67650.0,67240.0,67630.0,78,1269,67560.0,CU2409,copper,CU2409
2023-12-13,67470.0,67510.0,67220.0,67220.0,30,1274,67350.0,CU2409,copper,CU2409
2023-12-14,67150.0,67660.0,67050.0,67640.0,49,1264,67390.0,CU2409,copper,CU2409
2023-12-15,68150.0,68300.0,67940.0,68000.0,58,1261,68130.0,CU2409,copper,CU2409
2023-12-18,68000.0,68310.0,67780.0,68140.0,62,1254,68080.0,CU2409,copper,CU2409
2023-12-19,68140.0,68140.0,67890.0,68010.0,112,1352,68070.0,CU2409,copper,CU2409
2023-12-20,68230.0,68780.0,68200.0,68530.0,150,1340,68530.0,CU2409,copper,CU2409
2023-12-21,68260.0,68650.0,68260.0,68590.0,70,1354,68530.0,CU2409,copper,CU2409
2023-12-22,68720.0,68990.0,68670.0,68750.0,79,1379,68810.0,CU2409,copper,CU2409
2023-12-25,68760.0,68860.0,68700.0,68790.0,37,1390,68810.0,CU2409,copper,CU2409
2023-12-26,68790.0,68930.0,68790.0,68910.0,61,1389,68850.0,CU2409,copper,CU2409
2023-12-27,68980.0,69080.0,68730.0,68970.0,38,1395,68870.0,CU2409,copper,CU2409
2023-12-28,69080.0,69560.0,68940.0,69040.0,327,1460,69280.0,CU2409,copper,CU2409
2023-12-29,68800.0,68830.0,68560.0,68660.0,70,1485,68700.0,CU2409,copper,CU2409
2024-01-02,68400.0,68700.0,68380.0,68660.0,67,1517,68560.0,CU2409,copper,CU2409
2024-01-03,68400.0,68400.0,68190.0,68220.0,187,1537,68290.0,CU2409,copper,CU2409
2024-01-04,68010.0,68230.0,67910.0,68070.0,165,1556,68060.0,CU2409,copper,CU2409
2024-01-05,68060.0,68160.0,67710.0,68020.0,343,1485,67900.0,CU2409,copper,CU2409
2024-01-08,67850.0,68260.0,67760.0,67890.0,217,1584,67880.0,CU2409,copper,CU2409
2024-01-09,67620.0,67980.0,67560.0,67820.0,96,1588,67750.0,CU2409,copper,CU2409
2024-01-10,67790.0,67790.0,67410.0,67460.0,489,1556,67580.0,CU2409,copper,CU2409
2024-01-11,67630.0,67860.0,67360.0,67830.0,245,1619,67660.0,CU2409,copper,CU2409
2024-01-12,67830.0,67860.0,67480.0,67800.0,91,1661,67690.0,CU2409,copper,CU2409
2024-01-15,67630.0,67720.0,67350.0,67350.0,107,1695,67510.0,CU2409,copper,CU2409
2024-01-16,67370.0,67600.0,67350.0,67380.0,68,1700,67500.0,CU2409,copper,CU2409
2024-01-17,67650.0,67740.0,67350.0,67350.0,61,1719,67560.0,CU2409,copper,CU2409
2024-01-18,67430.0,67510.0,67180.0,67500.0,155,1714,67340.0,CU2409,copper,CU2409
2024-01-19,67200.0,67470.0,67070.0,67410.0,205,1774,67250.0,CU2409,copper,CU2409
2024-01-22,67620.0,67750.0,67450.0,67570.0,128,1750,67610.0,CU2409,copper,CU2409
2024-01-23,67470.0,67730.0,67400.0,67730.0,177,1803,67460.0,CU2409,copper,CU2409
2024-01-24,67800.0,67940.0,67700.0,67940.0,77,1809,67810.0,CU2409,copper,CU2409
2024-01-25,68360.0,68530.0,68330.0,68380.0,171,1864,68400.0,CU2409,copper,CU2409
2024-01-26,68600.0,68740.0,68420.0,68420.0,515,2017,68600.0,CU2409,copper,CU2409
2024-01-29,68560.0,68800.0,68330.0,68400.0,156,2069,68610.0,CU2409,copper,CU2409
2024-01-30,68400.0,68810.0,68400.0,68500.0,196,2113,68660.0,CU2409,copper,CU2409
2024-01-31,68760.0,69110.0,68570.0,68930.0,645,2331,68860.0,CU2409,copper,CU2409
2024-02-01,69080.0,69540.0,68560.0,68590.0,589,2740,69180.0,CU2409,copper,CU2409
2024-02-02,68650.0,68760.0,68150.0,68300.0,471,2577,68340.0,CU2409,copper,CU2409
2024-02-05,68430.0,68430.0,68180.0,68230.0,164,2597,68300.0,CU2409,copper,CU2409
2024-02-06,68020.0,68020.0,67600.0,67790.0,1348,2412,67780.0,CU2409,copper,CU2409
2024-02-07,67600.0,67910.0,67570.0,67840.0,261,2496,67780.0,CU2409,copper,CU2409
2024-02-08,67820.0,67820.0,67350.0,67750.0,699,2716,67570.0,CU2409,copper,CU2409
2024-02-19,68580.0,68580.0,67990.0,68040.0,233,2757,68180.0,CU2409,copper,CU2409
2024-02-20,68180.0,68270.0,67900.0,67950.0,207,2815,68050.0,CU2409,copper,CU2409
2024-02-21,68060.0,68580.0,68020.0,68530.0,1085,2934,68460.0,CU2409,copper,CU2409
2024-02-22,68630.0,69020.0,68580.0,68780.0,586,3075,68790.0,CU2409,copper,CU2409
2024-02-23,68840.0,69080.0,68700.0,68920.0,435,3367,68930.0,CU2409,copper,CU2409
2024-02-26,68730.0,68900.0,68600.0,68600.0,136,3401,68710.0,CU2409,copper,CU2409
2024-02-27,68500.0,68590.0,68280.0,68590.0,331,3591,68420.0,CU2409,copper,CU2409
2024-02-28,68530.0,68530.0,68300.0,68300.0,195,3627,68410.0,CU2409,copper,CU2409
2024-02-29,68210.0,68600.0,68140.0,68540.0,265,3664,68340.0,CU2409,copper,CU2409
2024-03-01,68470.0,68660.0,68400.0,68420.0,390,3676,68540.0,CU2409,copper,CU2409
2024-03-04,68400.0,68720.0,68270.0,68660.0,601,3615,68480.0,CU2409,copper,CU2409
2024-03-05,68760.0,68860.0,68550.0,68560.0,464,3736,68690.0,CU2409,copper,CU2409
2024-03-06,68610.0,68740.0,68460.0,68580.0,705,3657,68540.0,CU2409,copper,CU2409
2024-03-07,68750.0,69170.0,68650.0,69040.0,1081,4077,69010.0,CU2409,copper,CU2409
2024-03-08,69430.0,69800.0,69330.0,69590.0,1254,4380,69540.0,CU2409,copper,CU2409
2024-03-11,69370.0,69560.0,68970.0,69130.0,984,4664,69180.0,CU2409,copper,CU2409
2024-03-12,69330.0,69530.0,69260.0,69510.0,344,4704,69360.0,CU2409,copper,CU2409
2024-03-13,69890.0,70010.0,69260.0,70010.0,1481,5066,69570.0,CU2409,copper,CU2409
2024-03-14,70900.0,72110.0,70700.0,71250.0,4000,6025,71390.0,CU2409,copper,CU2409
2024-03-15,71250.0,72870.0,71250.0,72700.0,3202,6973,72030.0,CU2409,copper,CU2409
2024-03-18,72770.0,73240.0,72490.0,72780.0,3586,7245,72840.0,CU2409,copper,CU2409
2024-03-19,72980.0,73880.0,72630.0,72970.0,6449,7768,73190.0,CU2409,copper,CU2409
2024-03-20,72650.0,72900.0,72440.0,72680.0,4672,8765,72650.0,CU2409,copper,CU2409
2024-03-21,72330.0,73570.0,72280.0,73310.0,4637,10256,72890.0,CU2409,copper,CU2409
2024-03-22,73040.0,73170.0,72280.0,72430.0,5303,12418,72630.0,CU2409,copper,CU2409
2024-03-25,72310.0,72780.0,72290.0,72420.0,3016,13108,72540.0,CU2409,copper,CU2409
2024-03-26,72420.0,72660.0,71830.0,72130.0,4338,14351,72260.0,CU2409,copper,CU2409
2024-03-27,72300.0,72390.0,72010.0,72250.0,2420,15054,72180.0,CU2409,copper,CU2409
2024-03-28,72020.0,72760.0,71810.0,72590.0,3696,16075,72340.0,CU2409,copper,CU2409
2024-03-29,72380.0,72680.0,72230.0,72610.0,2664,16819,72440.0,CU2409,copper,CU2409
2024-04-01,72610.0,73310.0,72590.0,73210.0,3773,17779,72930.0,CU2409,copper,CU2409
2024-04-02,73080.0,73500.0,73000.0,73430.0,2860,17912,73230.0,CU2409,copper,CU2409
2024-04-03,73650.0,74250.0,73460.0,74160.0,5758,19483,73860.0,CU2409,copper,CU2409
2024-04-08,75320.0,76390.0,74650.0,75720.0,7381,21007,75490.0,CU2409,copper,CU2409
2024-04-09,76140.0,77000.0,76110.0,76330.0,9988,21720,76530.0,CU2409,copper,CU2409
2024-04-10,76840.0,77230.0,76370.0,77000.0,10007,23155,76770.0,CU2409,copper,CU2409
2024-04-11,76800.0,76960.0,76060.0,76480.0,14556,26784,76510.0,CU2409,copper,CU2409
2024-04-12,76480.0,77190.0,76190.0,77180.0,12422,28893,76650.0,CU2409,copper,CU2409
2024-04-15,77640.0,78180.0,76720.0,77470.0,23762,34747,77360.0,CU2409,copper,CU2409
2024-04-16,77640.0,78130.0,77080.0,77260.0,20588,39680,77600.0,CU2409,copper,CU2409
2024-04-17,76980.0,77430.0,76860.0,77350.0,10167,40854,77120.0,CU2409,copper,CU2409
2024-04-18,77700.0,79240.0,77310.0,79160.0,19157,44770,78080.0,CU2409,copper,CU2409
2024-04-19,79160.0,80080.0,78610.0,79590.0,21068,42823,79350.0,CU2409,copper,CU2409
2024-04-22,80050.0,81290.0,79780.0,79920.0,25074,45223,80480.0,CU2409,copper,CU2409
2024-04-23,79960.0,80010.0,78180.0,78360.0,23149,47612,79150.0,CU2409,copper,CU2409
2024-04-24,78210.0,79800.0,78020.0,79660.0,17361,48535,78970.0,CU2409,copper,CU2409
2024-04-25,79620.0,80330.0,79180.0,80320.0,19580,47885,79620.0,CU2409,copper,CU2409
2024-04-26,80800.0,81390.0,80100.0,81290.0,26453,46806,80630.0,CU2409,copper,CU2409
2024-04-29,81000.0,81270.0,80320.0,81130.0,21333,48469,80980.0,CU2409,copper,CU2409
2024-04-30,81290.0,82580.0,81290.0,82310.0,22963,49301,81900.0,CU2409,copper,CU2409
2024-05-06,80580.0,81490.0,80280.0,81430.0,10224,49719,81070.0,CU2409,copper,CU2409
2024-05-07,81660.0,81830.0,80680.0,80700.0,15641,50406,81300.0,CU2409,copper,CU2409
2024-05-08,80730.0,81090.0,79680.0,79780.0,17292,52748,80380.0,CU2409,copper,CU2409
2024-05-09,79720.0,80340.0,79670.0,79950.0,13734,54734,80030.0,CU2409,copper,CU2409
2024-05-10,80060.0,81300.0,79930.0,81230.0,19828,58625,80500.0,CU2409,copper,CU2409
2024-05-13,80940.0,81770.0,80620.0,81650.0,20652,63345,81110.0,CU2409,copper,CU2409
2024-05-14,81960.0,82960.0,81890.0,82780.0,24795,67642,82380.0,CU2409,copper,CU2409
2024-05-15,82780.0,82850.0,81540.0,82420.0,26584,69424,82240.0,CU2409,copper,CU2409
2024-05-16,82600.0,83280.0,81700.0,82920.0,40365,71513,82570.0,CU2409,copper,CU2409
2024-05-17,83030.0,84710.0,82720.0,84480.0,28378,72924,83480.0,CU2409,copper,CU2409
2024-05-20,84950.0,89230.0,84660.0,87990.0,56217,76361,87140.0,CU2409,copper,CU2409
2024-05-21,87400.0,88870.0,86260.0,87370.0,45530,77841,87520.0,CU2409,copper,CU2409
2024-05-22,87840.0,88250.0,85950.0,86570.0,43245,79501,86990.0,CU2409,copper,CU2409
2024-05-23,85260.0,85470.0,83220.0,83480.0,60383,80563,84360.0,CU2409,copper,CU2409
2024-05-24,83990.0,84790.0,83610.0,84330.0,42836,82944,84280.0,CU2409,copper,CU2409
2024-05-27,84010.0,84500.0,83800.0,84020.0,25935,83222,84200.0,CU2409,copper,CU2409
2024-05-28,84400.0,85850.0,84310.0,85050.0,33662,88251,85210.0,CU2409,copper,CU2409
2024-05-29,85300.0,86130.0,84600.0,85950.0,32525,88707,85360.0,CU2409,copper,CU2409
2024-05-30,85140.0,85320.0,82890.0,83340.0,55608,86549,84220.0,CU2409,copper,CU2409
2024-05-31,82500.0,83030.0,82090.0,82910.0,45560,88503,82650.0,CU2409,copper,CU2409
2024-06-03,82700.0,83110.0,81580.0,81900.0,44174,90263,82140.0,CU2409,copper,CU2409
2024-06-04,82350.0,82820.0,82030.0,82400.0,27841,90317,82450.0,CU2409,copper,CU2409
2024-06-05,81350.0,81410.0,80340.0,80350.0,47638,94006,80880.0,CU2409,copper,CU2409
2024-06-06,80550.0,81990.0,80330.0,81560.0,41731,94040,81260.0,CU2409,copper,CU2409
2024-06-07,81760.0,82750.0,81610.0,81780.0,36058,93969,82070.0,CU2409,copper,CU2409
2024-06-11,80700.0,81020.0,79900.0,80180.0,43176,93078,80420.0,CU2409,copper,CU2409
2024-06-12,79810.0,80560.0,79450.0,80140.0,40651,95900,79970.0,CU2409,copper,CU2409
2024-06-13,80900.0,81350.0,79510.0,80390.0,46650,99375,80390.0,CU2409,copper,CU2409
2024-06-14,80450.0,80550.0,79400.0,79910.0,28894,99502,80040.0,CU2409,copper,CU2409
2024-06-17,79650.0,79880.0,78400.0,78400.0,45866,97364,79190.0,CU2409,copper,CU2409
2024-06-18,78100.0,79350.0,78100.0,78620.0,37714,101110,78830.0,CU2409,copper,CU2409
2024-06-19,78050.0,79320.0,77990.0,79310.0,36793,103088,78740.0,CU2409,copper,CU2409
2024-06-20,79680.0,80290.0,79220.0,79760.0,42844,104229,79820.0,CU2409,copper,CU2409
2024-06-21,79890.0,80680.0,79410.0,79440.0,40618,106695,80090.0,CU2409,copper,CU2409
2024-06-24,78930.0,79300.0,78580.0,78800.0,41191,106362,78900.0,CU2409,copper,CU2409
2024-06-25,78890.0,79250.0,78680.0,78790.0,29683,109798,78940.0,CU2409,copper,CU2409
2024-06-26,78500.0,78710.0,77700.0,78640.0,58971,113711,78170.0,CU2409,copper,CU2409
2024-06-27,78620.0,78620.0,77580.0,77680.0,45576,114584,78070.0,CU2409,copper,CU2409
2024-06-28,78180.0,78690.0,77800.0,78560.0,52345,117252,78260.0,CU2409,copper,CU2409
2024-07-01,79000.0,79200.0,78100.0,78270.0,43921,121035,78570.0,CU2409,copper,CU2409
2024-07-02,78950.0,79170.0,78690.0,78940.0,42095,125099,78940.0,CU2409,copper,CU2409
2024-07-03,79400.0,79910.0,78930.0,79880.0,59072,132971,79350.0,CU2409,copper,CU2409
2024-07-04,80300.0,80790.0,79960.0,80130.0,59069,138919,80350.0,CU2409,copper,CU2409
2024-07-05,80540.0,80860.0,80100.0,80650.0,55492,144484,80430.0,CU2409,copper,CU2409
2024-07-08,81150.0,81150.0,80000.0,80160.0,67854,149625,80620.0,CU2409,copper,CU2409
2024-07-09,80720.0,80890.0,80270.0,80760.0,51857,150466,80600.0,CU2409,copper,CU2409
2024-07-10,80460.0,80580.0,79680.0,79820.0,62782,152359,80120.0,CU2409,copper,CU2409
2024-07-11,80150.0,80530.0,80020.0,80170.0,55459,155355,80260.0,CU2409,copper,CU2409
2024-07-12,80020.0,80150.0,79020.0,79120.0,75875,159547,79440.0,CU2409,copper,CU2409
2024-07-15,79620.0,80420.0,79410.0,79700.0,79730,161890,79820.0,CU2409,copper,CU2409
2024-07-16,79570.0,79970.0,79320.0,79470.0,55438,162012,79580.0,CU2409,copper,CU2409
2024-07-17,79000.0,79090.0,78450.0,78650.0,77882,166372,78770.0,CU2409,copper,CU2409
2024-07-18,78500.0,78650.0,78130.0,78580.0,74493,168808,78370.0,CU2409,copper,CU2409
2024-07-19,77310.0,77460.0,76430.0,76740.0,140717,178819,76930.0,CU2409,copper,CU2409
2024-07-22,76120.0,76610.0,75680.0,75760.0,127785,184074,76220.0,CU2409,copper,CU2409
2024-07-23,75390.0,75990.0,74710.0,74710.0,137158,183486,75320.0,CU2409,copper,CU2409
2024-07-24,74840.0,75210.0,74520.0,75000.0,116065,180573,74840.0,CU2409,copper,CU2409
2024-07-25,74800.0,74890.0,72800.0,73030.0,175351,180625,73720.0,CU2409,copper,CU2409
2024-07-26,73550.0,74670.0,73380.0,74150.0,163091,178280,74100.0,CU2409,copper,CU2409
2024-07-29,74250.0,74840.0,74030.0,74040.0,99233,176894,74350.0,CU2409,copper,CU2409
2024-07-30,73700.0,74010.0,73040.0,73420.0,133812,183525,73480.0,CU2409,copper,CU2409
2024-07-31,73040.0,74520.0,72740.0,74470.0,145936,182993,73600.0,CU2409,copper,CU2409
2024-08-01,74690.0,75490.0,74540.0,74780.0,127098,180951,74950.0,CU2409,copper,CU2409
2024-08-02,74510.0,74840.0,73240.0,73700.0,153789,182711,73940.0,CU2409,copper,CU2409
2024-08-05,73680.0,73980.0,72180.0,72210.0,191875,182229,73060.0,CU2409,copper,CU2409
2024-08-06,70800.0,72240.0,70590.0,70850.0,201624,176058,71170.0,CU2409,copper,CU2409
2024-08-07,70850.0,71970.0,70850.0,71390.0,141396,170925,71490.0,CU2409,copper,CU2409
2024-08-08,71400.0,71420.0,70630.0,70680.0,112695,174122,70940.0,CU2409,copper,CU2409
2024-08-09,70700.0,72150.0,70630.0,71670.0,130886,170245,71420.0,CU2409,copper,CU2409
2024-08-12,71750.0,72240.0,71310.0,72190.0,102225,169502,71680.0,CU2409,copper,CU2409
2024-08-13,72400.0,73220.0,72020.0,72280.0,124281,167635,72540.0,CU2409,copper,CU2409
2024-08-14,72200.0,72650.0,71650.0,72010.0,106501,164681,72150.0,CU2409,copper,CU2409
2024-08-15,72320.0,72860.0,71900.0,72830.0,100193,161453,72360.0,CU2409,copper,CU2409
2024-08-16,73340.0,74080.0,73090.0,73930.0,110704,154810,73610.0,CU2409,copper,CU2409
2024-08-19,73410.0,74230.0,72970.0,73900.0,103504,147705,73630.0,CU2409,copper,CU2409
2024-08-20,74050.0,74280.0,73630.0,73770.0,66514,137391,73930.0,CU2409,copper,CU2409
2024-08-21,74050.0,74120.0,73250.0,73910.0,65504,125400,73710.0,CU2409,copper,CU2409
2024-08-22,73920.0,74250.0,73530.0,73880.0,54338,116156,73940.0,CU2409,copper,CU2409
2024-08-23,73610.0,73770.0,73310.0,73440.0,43586,106900,73540.0,CU2409,copper,CU2409
2024-08-26,73540.0,75060.0,73440.0,75020.0,50140,95169,74370.0,CU2409,copper,CU2409
2024-08-27,74740.0,75100.0,74560.0,74920.0,33063,86433,74850.0,CU2409,copper,CU2409
2024-08-28,75020.0,75460.0,74500.0,74550.0,34527,77272,74910.0,CU2409,copper,CU2409
2024-08-29,74200.0,74440.0,73700.0,74140.0,32764,68852,74080.0,CU2409,copper,CU2409
2024-08-30,73840.0,74490.0,73460.0,74150.0,30506,59809,73930.0,CU2409,copper,CU2409
2024-09-02,74090.0,74090.0,73450.0,73600.0,22499,53450,73630.0,CU2409,copper,CU2409
2024-09-03,73490.0,73760.0,72840.0,72840.0,25760,48415,73400.0,CU2409,copper,CU2409
2024-09-04,72480.0,72480.0,71610.0,71700.0,27250,42645,71990.0,CU2409,copper,CU2409
2024-09-05,71910.0,72320.0,71580.0,71600.0,19265,37860,71890.0,CU2409,copper,CU2409
2024-09-06,72300.0,73050.0,72160.0,73020.0,18180,32650,72530.0,CU2409,copper,CU2409
2024-09-09,72810.0,72970.0,71720.0,72480.0,20360,26850,72080.0,CU2409,copper,CU2409
2024-09-10,72780.0,73360.0,72520.0,73140.0,13425,20855,72870.0,CU2409,copper,CU2409
2024-09-11,72860.0,73360.0,72310.0,73260.0,13895,16320,72820.0,CU2409,copper,CU2409
2024-09-12,73260.0,74010.0,72760.0,73820.0,9880,11785,73570.0,CU2409,copper,CU2409
2024-09-13,74050.0,74440.0,73800.0,73970.0,7500,6840,74200.0,CU2409,copper,CU2409
2024-09-18,74410.0,74770.0,74150.0,74360.0,2295,6285,74380.0,CU2409,copper,CU2409
