datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2023-10-26,66510.0,66570.0,66220.0,66360.0,53,2619,66380.0,CU2407,copper,CU2407
2023-10-27,66420.0,66640.0,66180.0,66610.0,176,2677,66300.0,CU2407,copper,CU2407
2023-10-30,67000.0,67180.0,66900.0,67160.0,273,2745,67050.0,CU2407,copper,CU2407
2023-10-31,67580.0,67580.0,66950.0,67130.0,212,2804,67130.0,CU2407,copper,CU2407
2023-11-01,67080.0,67210.0,66890.0,66930.0,132,2869,67050.0,CU2407,copper,CU2407
2023-11-02,67040.0,67550.0,67040.0,67240.0,311,2902,67410.0,CU2407,copper,CU2407
2023-11-03,67430.0,67660.0,67300.0,67630.0,95,2917,67550.0,CU2407,copper,CU2407
2023-11-06,67420.0,67480.0,67170.0,67350.0,154,2994,67290.0,CU2407,copper,CU2407
2023-11-07,67560.0,67680.0,67260.0,67280.0,144,3077,67470.0,CU2407,copper,CU2407
2023-11-08,67070.0,67270.0,66930.0,67260.0,624,3322,67160.0,CU2407,copper,CU2407
2023-11-09,67230.0,67300.0,66700.0,66740.0,284,3362,67010.0,CU2407,copper,CU2407
2023-11-10,66950.0,67110.0,66830.0,66920.0,659,3708,66940.0,CU2407,copper,CU2407
2023-11-13,66700.0,66810.0,66420.0,66810.0,323,3853,66630.0,CU2407,copper,CU2407
2023-11-14,66940.0,67170.0,66920.0,67130.0,138,3898,67080.0,CU2407,copper,CU2407
2023-11-15,67180.0,67490.0,67180.0,67330.0,81,3914,67290.0,CU2407,copper,CU2407
2023-11-16,67450.0,67610.0,67310.0,67480.0,291,3938,67430.0,CU2407,copper,CU2407
2023-11-17,67550.0,67620.0,67200.0,67380.0,379,4067,67350.0,CU2407,copper,CU2407
2023-11-20,67370.0,67440.0,67210.0,67300.0,53,4070,67290.0,CU2407,copper,CU2407
2023-11-21,67420.0,67930.0,67350.0,67790.0,180,4090,67600.0,CU2407,copper,CU2407
2023-11-22,67720.0,67940.0,67510.0,67630.0,97,4085,67670.0,CU2407,copper,CU2407
2023-11-23,67450.0,67600.0,67290.0,67430.0,45,4081,67450.0,CU2407,copper,CU2407
2023-11-24,67270.0,67800.0,67270.0,67800.0,96,4095,67610.0,CU2407,copper,CU2407
2023-11-27,67740.0,67890.0,67490.0,67800.0,103,4127,67790.0,CU2407,copper,CU2407
2023-11-28,67640.0,67640.0,67370.0,67490.0,106,4116,67530.0,CU2407,copper,CU2407
2023-11-29,67760.0,68090.0,67660.0,67840.0,91,4136,67840.0,CU2407,copper,CU2407
2023-11-30,67870.0,68090.0,67690.0,67930.0,83,4131,67860.0,CU2407,copper,CU2407
2023-12-01,67730.0,68160.0,67720.0,68030.0,381,4364,68050.0,CU2407,copper,CU2407
2023-12-04,68400.0,68790.0,68290.0,68290.0,1266,4447,68570.0,CU2407,copper,CU2407
2023-12-05,68090.0,68210.0,67530.0,67570.0,176,4491,67920.0,CU2407,copper,CU2407
2023-12-06,67270.0,67660.0,67200.0,67610.0,190,4567,67390.0,CU2407,copper,CU2407
2023-12-07,67640.0,67740.0,66890.0,67010.0,220,4746,67370.0,CU2407,copper,CU2407
2023-12-08,66910.0,67600.0,66910.0,67530.0,66,4763,67300.0,CU2407,copper,CU2407
2023-12-11,67830.0,68300.0,67740.0,67900.0,204,4824,67870.0,CU2407,copper,CU2407
2023-12-12,67640.0,67710.0,67380.0,67710.0,188,4958,67550.0,CU2407,copper,CU2407
2023-12-13,67600.0,67620.0,67300.0,67300.0,87,4981,67480.0,CU2407,copper,CU2407
2023-12-14,67300.0,67770.0,67200.0,67730.0,294,5140,67500.0,CU2407,copper,CU2407
2023-12-15,68210.0,68390.0,68080.0,68100.0,376,5259,68210.0,CU2407,copper,CU2407
2023-12-18,68130.0,68270.0,67890.0,68220.0,290,5365,68170.0,CU2407,copper,CU2407
2023-12-19,68130.0,68160.0,67970.0,68120.0,215,5437,68020.0,CU2407,copper,CU2407
2023-12-20,68320.0,68910.0,68310.0,68640.0,641,5371,68660.0,CU2407,copper,CU2407
2023-12-21,68440.0,68760.0,68430.0,68740.0,733,5545,68580.0,CU2407,copper,CU2407
2023-12-22,68630.0,69100.0,68630.0,68850.0,1062,6118,68900.0,CU2407,copper,CU2407
2023-12-25,68900.0,69020.0,68770.0,68870.0,114,6188,68860.0,CU2407,copper,CU2407
2023-12-26,68900.0,69150.0,68890.0,69010.0,850,6599,69000.0,CU2407,copper,CU2407
2023-12-27,68810.0,69180.0,68770.0,69080.0,120,6615,69010.0,CU2407,copper,CU2407
2023-12-28,69170.0,69600.0,69060.0,69140.0,384,6606,69290.0,CU2407,copper,CU2407
2023-12-29,68860.0,68940.0,68650.0,68720.0,3237,6910,68820.0,CU2407,copper,CU2407
2024-01-02,68510.0,68830.0,68500.0,68700.0,243,6917,68660.0,CU2407,copper,CU2407
2024-01-03,68500.0,68600.0,68290.0,68420.0,2139,8160,68390.0,CU2407,copper,CU2407
2024-01-04,68140.0,68430.0,68030.0,68240.0,887,8493,68210.0,CU2407,copper,CU2407
2024-01-05,68050.0,68320.0,67960.0,68180.0,311,8585,68150.0,CU2407,copper,CU2407
2024-01-08,68030.0,68340.0,67910.0,68020.0,354,8638,68060.0,CU2407,copper,CU2407
2024-01-09,67950.0,68200.0,67750.0,67990.0,313,8722,67970.0,CU2407,copper,CU2407
2024-01-10,67810.0,67940.0,67540.0,67580.0,465,8816,67650.0,CU2407,copper,CU2407
2024-01-11,67800.0,67980.0,67440.0,67980.0,425,8823,67780.0,CU2407,copper,CU2407
2024-01-12,67990.0,68030.0,67580.0,67920.0,445,8895,67820.0,CU2407,copper,CU2407
2024-01-15,67840.0,67880.0,67420.0,67480.0,654,8956,67680.0,CU2407,copper,CU2407
2024-01-16,67500.0,67740.0,67480.0,67610.0,233,8974,67590.0,CU2407,copper,CU2407
2024-01-17,67870.0,67920.0,67520.0,67520.0,237,9011,67710.0,CU2407,copper,CU2407
2024-01-18,67550.0,67660.0,67320.0,67630.0,530,9127,67520.0,CU2407,copper,CU2407
2024-01-19,67350.0,67630.0,67200.0,67520.0,513,9165,67400.0,CU2407,copper,CU2407
2024-01-22,67760.0,67900.0,67600.0,67750.0,840,9474,67790.0,CU2407,copper,CU2407
2024-01-23,67640.0,67920.0,67540.0,67890.0,597,9744,67710.0,CU2407,copper,CU2407
2024-01-24,67880.0,68120.0,67840.0,68090.0,455,9895,68010.0,CU2407,copper,CU2407
2024-01-25,68580.0,68690.0,68480.0,68590.0,994,10157,68570.0,CU2407,copper,CU2407
2024-01-26,68730.0,68860.0,68560.0,68570.0,474,10185,68720.0,CU2407,copper,CU2407
2024-01-29,68700.0,68970.0,68480.0,68480.0,807,10143,68710.0,CU2407,copper,CU2407
2024-01-30,68650.0,68920.0,68590.0,68720.0,1026,10411,68750.0,CU2407,copper,CU2407
2024-01-31,68890.0,69240.0,68730.0,69110.0,2245,11526,69080.0,CU2407,copper,CU2407
2024-02-01,69230.0,69700.0,68730.0,68730.0,2062,12089,69250.0,CU2407,copper,CU2407
2024-02-02,68750.0,68930.0,68330.0,68480.0,1447,12295,68640.0,CU2407,copper,CU2407
2024-02-05,68620.0,68630.0,68340.0,68370.0,1614,12815,68450.0,CU2407,copper,CU2407
2024-02-06,68240.0,68240.0,67860.0,67950.0,2295,13859,67980.0,CU2407,copper,CU2407
2024-02-07,67800.0,68110.0,67760.0,67980.0,1392,14133,67940.0,CU2407,copper,CU2407
2024-02-08,67940.0,67970.0,67580.0,67930.0,1760,14856,67740.0,CU2407,copper,CU2407
2024-02-19,68420.0,68580.0,68160.0,68250.0,1365,15588,68280.0,CU2407,copper,CU2407
2024-02-20,68410.0,68440.0,68040.0,68140.0,2486,17135,68220.0,CU2407,copper,CU2407
2024-02-21,68300.0,68760.0,68200.0,68680.0,3109,18521,68610.0,CU2407,copper,CU2407
2024-02-22,68900.0,69190.0,68740.0,68890.0,3630,20427,68960.0,CU2407,copper,CU2407
2024-02-23,68980.0,69260.0,68830.0,69110.0,1812,20801,69110.0,CU2407,copper,CU2407
2024-02-26,68900.0,69060.0,68760.0,68780.0,1009,21123,68880.0,CU2407,copper,CU2407
2024-02-27,68540.0,68740.0,68440.0,68720.0,1621,21523,68560.0,CU2407,copper,CU2407
2024-02-28,68720.0,68730.0,68440.0,68450.0,1727,22274,68590.0,CU2407,copper,CU2407
2024-02-29,68400.0,68760.0,68310.0,68700.0,2460,23038,68590.0,CU2407,copper,CU2407
2024-03-01,68610.0,68870.0,68600.0,68650.0,2022,23497,68690.0,CU2407,copper,CU2407
2024-03-04,68580.0,68920.0,68460.0,68890.0,2939,25087,68670.0,CU2407,copper,CU2407
2024-03-05,69000.0,69050.0,68750.0,68810.0,2428,26383,68870.0,CU2407,copper,CU2407
2024-03-06,68810.0,68930.0,68680.0,68820.0,3831,27918,68780.0,CU2407,copper,CU2407
2024-03-07,68910.0,69320.0,68870.0,69290.0,4382,29301,69170.0,CU2407,copper,CU2407
2024-03-08,69700.0,70000.0,69510.0,69790.0,7355,31780,69720.0,CU2407,copper,CU2407
2024-03-11,69760.0,69770.0,69180.0,69330.0,6018,33164,69370.0,CU2407,copper,CU2407
2024-03-12,69470.0,69720.0,69450.0,69690.0,7304,36169,69560.0,CU2407,copper,CU2407
2024-03-13,69710.0,70230.0,69450.0,70200.0,12791,41783,69770.0,CU2407,copper,CU2407
2024-03-14,70940.0,72290.0,70900.0,71400.0,20030,48016,71480.0,CU2407,copper,CU2407
2024-03-15,71470.0,73090.0,71410.0,72970.0,18236,50870,72180.0,CU2407,copper,CU2407
2024-03-18,72900.0,73380.0,72640.0,72840.0,17969,53141,72980.0,CU2407,copper,CU2407
2024-03-19,73260.0,73950.0,72650.0,73000.0,27922,58408,73280.0,CU2407,copper,CU2407
2024-03-20,72440.0,72960.0,72430.0,72700.0,15244,59509,72710.0,CU2407,copper,CU2407
2024-03-21,72360.0,73590.0,72320.0,73290.0,16218,62785,72890.0,CU2407,copper,CU2407
2024-03-22,72980.0,73170.0,72270.0,72450.0,23373,69312,72640.0,CU2407,copper,CU2407
2024-03-25,72320.0,72800.0,72280.0,72450.0,11932,70869,72560.0,CU2407,copper,CU2407
2024-03-26,72350.0,72670.0,71860.0,72110.0,15196,72931,72260.0,CU2407,copper,CU2407
2024-03-27,72360.0,72410.0,72000.0,72240.0,12619,74928,72190.0,CU2407,copper,CU2407
2024-03-28,72010.0,72810.0,71810.0,72640.0,19356,78495,72320.0,CU2407,copper,CU2407
2024-03-29,72380.0,72720.0,72220.0,72630.0,16525,81656,72480.0,CU2407,copper,CU2407
2024-04-01,72590.0,73320.0,72580.0,73240.0,17141,85847,72980.0,CU2407,copper,CU2407
2024-04-02,73070.0,73530.0,73010.0,73430.0,18281,89276,73250.0,CU2407,copper,CU2407
2024-04-03,73650.0,74240.0,73450.0,74170.0,23809,93716,73820.0,CU2407,copper,CU2407
2024-04-08,75010.0,76380.0,74600.0,75710.0,38017,100360,75450.0,CU2407,copper,CU2407
2024-04-09,76210.0,76950.0,75970.0,76240.0,41994,106709,76400.0,CU2407,copper,CU2407
2024-04-10,76950.0,77150.0,76200.0,76890.0,37482,112335,76670.0,CU2407,copper,CU2407
2024-04-11,76800.0,76800.0,75880.0,76400.0,47787,118496,76360.0,CU2407,copper,CU2407
2024-04-12,76400.0,77050.0,75960.0,77040.0,36538,119814,76470.0,CU2407,copper,CU2407
2024-04-15,77500.0,78050.0,76400.0,77150.0,57928,125643,77170.0,CU2407,copper,CU2407
2024-04-16,77550.0,77790.0,76730.0,76950.0,53064,131064,77280.0,CU2407,copper,CU2407
2024-04-17,76550.0,77170.0,76520.0,77100.0,34566,130823,76830.0,CU2407,copper,CU2407
2024-04-18,77500.0,79090.0,77020.0,78940.0,56687,137367,77880.0,CU2407,copper,CU2407
2024-04-19,79040.0,79980.0,78390.0,79510.0,72016,139111,79190.0,CU2407,copper,CU2407
2024-04-22,79860.0,81200.0,79610.0,79740.0,76762,146600,80300.0,CU2407,copper,CU2407
2024-04-23,79760.0,79850.0,78010.0,78190.0,79256,146440,78990.0,CU2407,copper,CU2407
2024-04-24,78100.0,79680.0,77830.0,79560.0,70501,153279,78880.0,CU2407,copper,CU2407
2024-04-25,79530.0,80330.0,78990.0,80320.0,64941,160861,79510.0,CU2407,copper,CU2407
2024-04-26,80680.0,81380.0,80030.0,81260.0,80952,176795,80630.0,CU2407,copper,CU2407
2024-04-29,80960.0,81270.0,80280.0,81100.0,67681,176455,80920.0,CU2407,copper,CU2407
2024-04-30,81360.0,82610.0,81280.0,82320.0,76651,174436,81950.0,CU2407,copper,CU2407
2024-05-06,80360.0,81500.0,80320.0,81440.0,42282,172858,81080.0,CU2407,copper,CU2407
2024-05-07,81610.0,81860.0,80660.0,80690.0,66885,176613,81260.0,CU2407,copper,CU2407
2024-05-08,80730.0,81040.0,79570.0,79680.0,75154,173925,80320.0,CU2407,copper,CU2407
2024-05-09,79530.0,80220.0,79530.0,79810.0,53395,174212,79930.0,CU2407,copper,CU2407
2024-05-10,79940.0,81250.0,79740.0,81190.0,84530,182595,80420.0,CU2407,copper,CU2407
2024-05-13,80870.0,81580.0,80450.0,81410.0,89788,188575,80930.0,CU2407,copper,CU2407
2024-05-14,81750.0,82730.0,81650.0,82540.0,96509,198750,82140.0,CU2407,copper,CU2407
2024-05-15,82300.0,82590.0,81220.0,82080.0,123052,196934,81930.0,CU2407,copper,CU2407
2024-05-16,82370.0,83000.0,81260.0,82600.0,174265,210670,82330.0,CU2407,copper,CU2407
2024-05-17,82720.0,84500.0,82410.0,84250.0,156518,228150,83290.0,CU2407,copper,CU2407
2024-05-20,84530.0,88940.0,84420.0,87670.0,308590,231426,86740.0,CU2407,copper,CU2407
2024-05-21,86670.0,88630.0,85860.0,87090.0,260075,223321,87150.0,CU2407,copper,CU2407
2024-05-22,87680.0,87960.0,85610.0,86220.0,216945,221296,86680.0,CU2407,copper,CU2407
2024-05-23,84500.0,85140.0,82760.0,83080.0,262268,213521,83950.0,CU2407,copper,CU2407
2024-05-24,83610.0,84400.0,83200.0,84050.0,180540,211017,83860.0,CU2407,copper,CU2407
2024-05-27,83750.0,84170.0,83450.0,83530.0,109092,207941,83820.0,CU2407,copper,CU2407
2024-05-28,83900.0,85400.0,83860.0,84600.0,155274,207025,84750.0,CU2407,copper,CU2407
2024-05-29,84870.0,85880.0,84130.0,85470.0,154485,208944,84910.0,CU2407,copper,CU2407
