datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2021-01-15,59230.0,59910.0,58870.0,58870.0,72,575,59570.0,CU2109,copper,CU2109
2021-01-18,59020.0,59500.0,58590.0,59500.0,83,593,59000.0,CU2109,copper,CU2109
2021-01-19,59170.0,59360.0,58980.0,59100.0,36,599,59220.0,CU2109,copper,CU2109
2021-01-20,59400.0,59600.0,59110.0,59320.0,10,601,59350.0,CU2109,copper,CU2109
2021-01-21,59230.0,59670.0,59010.0,59460.0,53,595,59400.0,CU2109,copper,CU2109
2021-01-22,59680.0,59680.0,58890.0,58960.0,44,594,59070.0,CU2109,copper,CU2109
2021-01-25,58510.0,59300.0,58440.0,59300.0,62,594,58940.0,CU2109,copper,CU2109
2021-01-26,59200.0,59200.0,58610.0,58680.0,52,608,58820.0,CU2109,copper,CU2109
2021-01-27,59000.0,59000.0,58840.0,58940.0,14,610,58920.0,CU2109,copper,CU2109
2021-01-28,58560.0,58630.0,57830.0,58080.0,573,942,58050.0,CU2109,copper,CU2109
2021-01-29,57990.0,58640.0,57640.0,57830.0,1475,1697,58000.0,CU2109,copper,CU2109
2021-02-01,58110.0,58450.0,57530.0,58050.0,174,1730,58080.0,CU2109,copper,CU2109
2021-02-02,58000.0,58000.0,57440.0,57450.0,112,1757,57740.0,CU2109,copper,CU2109
2021-02-03,57350.0,57530.0,57090.0,57170.0,104,1781,57270.0,CU2109,copper,CU2109
2021-02-04,57560.0,57990.0,57470.0,57860.0,299,1785,57760.0,CU2109,copper,CU2109
2021-02-05,57900.0,58290.0,57690.0,58150.0,183,1801,57890.0,CU2109,copper,CU2109
2021-02-08,58490.0,59180.0,58190.0,58890.0,225,1813,58840.0,CU2109,copper,CU2109
2021-02-09,58990.0,59700.0,58890.0,59540.0,367,1897,59380.0,CU2109,copper,CU2109
2021-02-10,59750.0,60800.0,59470.0,60710.0,1469,2743,60300.0,CU2109,copper,CU2109
2021-02-18,61150.0,63240.0,61150.0,63230.0,255,2832,62470.0,CU2109,copper,CU2109
2021-02-19,63350.0,64400.0,62980.0,64350.0,639,2937,63520.0,CU2109,copper,CU2109
2021-02-22,64480.0,67330.0,64390.0,67330.0,1080,3246,66230.0,CU2109,copper,CU2109
2021-02-23,67000.0,69200.0,66450.0,67880.0,1680,3711,67440.0,CU2109,copper,CU2109
2021-02-24,67490.0,68750.0,66600.0,68000.0,810,3817,67750.0,CU2109,copper,CU2109
2021-02-25,68400.0,70670.0,67890.0,70020.0,969,3950,69660.0,CU2109,copper,CU2109
2021-02-26,70160.0,70460.0,68040.0,68130.0,1123,4052,68950.0,CU2109,copper,CU2109
