datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2020-02-21,46490.0,46520.0,46170.0,46180.0,9344,42752,46380.0,CU2006,copper,CU2006
2020-02-24,46000.0,46220.0,45920.0,46190.0,10897,44263,46050.0,CU2006,copper,CU2006
2020-02-25,46050.0,46170.0,45860.0,46100.0,11359,46297,46040.0,CU2006,copper,CU2006
2020-02-26,45850.0,45930.0,45740.0,45760.0,12401,49109,45830.0,CU2006,copper,CU2006
2020-02-27,45710.0,45800.0,45600.0,45620.0,9716,49971,45680.0,CU2006,copper,CU2006
2020-02-28,45560.0,45560.0,44480.0,44570.0,26271,52303,45010.0,CU2006,copper,CU2006
2020-03-02,44770.0,45550.0,44750.0,45440.0,24283,54778,45240.0,CU2006,copper,CU2006
2020-03-03,45860.0,46220.0,45700.0,45830.0,17007,54417,45870.0,CU2006,copper,CU2006
2020-03-04,45620.0,45630.0,45400.0,45490.0,15033,55691,45500.0,CU2006,copper,CU2006
2020-03-05,45480.0,45640.0,45440.0,45550.0,11980,57681,45570.0,CU2006,copper,CU2006
2020-03-06,45360.0,45360.0,45060.0,45110.0,17819,61233,45180.0,CU2006,copper,CU2006
2020-03-09,43330.0,44210.0,43330.0,44000.0,35740,64448,43980.0,CU2006,copper,CU2006
2020-03-10,44480.0,45010.0,44400.0,44840.0,22890,65831,44650.0,CU2006,copper,CU2006
2020-03-11,44710.0,44860.0,44360.0,44390.0,15701,67150,44680.0,CU2006,copper,CU2006
2020-03-12,43970.0,43970.0,43300.0,43600.0,37130,71485,43650.0,CU2006,copper,CU2006
2020-03-13,43320.0,43890.0,42880.0,43840.0,45401,72158,43460.0,CU2006,copper,CU2006
2020-03-16,43500.0,43740.0,42760.0,42760.0,36289,73692,43370.0,CU2006,copper,CU2006
2020-03-17,42880.0,43150.0,42240.0,42790.0,50279,74304,42640.0,CU2006,copper,CU2006
2020-03-18,41700.0,41890.0,40080.0,40080.0,50330,76744,41380.0,CU2006,copper,CU2006
2020-03-19,38000.0,38850.0,37650.0,37650.0,7218,74835,37980.0,CU2006,copper,CU2006
2020-03-20,38000.0,39320.0,37700.0,39050.0,113890,76028,38480.0,CU2006,copper,CU2006
2020-03-23,36700.0,37360.0,35400.0,37330.0,104481,76226,36740.0,CU2006,copper,CU2006
2020-03-24,37990.0,38930.0,37630.0,38310.0,78324,77279,38250.0,CU2006,copper,CU2006
2020-03-25,39200.0,39480.0,38600.0,39450.0,75158,79686,39030.0,CU2006,copper,CU2006
2020-03-26,39200.0,39400.0,38880.0,38940.0,53559,82688,39160.0,CU2006,copper,CU2006
2020-03-27,39150.0,39350.0,38770.0,39190.0,69021,84792,39090.0,CU2006,copper,CU2006
2020-03-30,38600.0,38920.0,38290.0,38670.0,69318,93345,38590.0,CU2006,copper,CU2006
2020-03-31,39200.0,39550.0,39120.0,39140.0,45346,94219,39270.0,CU2006,copper,CU2006
2020-04-01,39670.0,39670.0,38780.0,38960.0,60981,99306,39200.0,CU2006,copper,CU2006
2020-04-02,38800.0,39610.0,38530.0,39610.0,89521,97618,39070.0,CU2006,copper,CU2006
2020-04-03,39600.0,40040.0,39350.0,39850.0,70293,97987,39640.0,CU2006,copper,CU2006
2020-04-07,40160.0,40880.0,40160.0,40530.0,62194,98928,40580.0,CU2006,copper,CU2006
2020-04-08,40290.0,40970.0,40080.0,40730.0,67164,100856,40560.0,CU2006,copper,CU2006
2020-04-09,40900.0,41030.0,40610.0,40720.0,47948,101097,40770.0,CU2006,copper,CU2006
2020-04-10,40580.0,41820.0,40580.0,41720.0,76795,104654,41180.0,CU2006,copper,CU2006
2020-04-13,41280.0,41930.0,41250.0,41780.0,86194,108078,41710.0,CU2006,copper,CU2006
2020-04-14,41920.0,41970.0,41570.0,41750.0,73802,111560,41790.0,CU2006,copper,CU2006
2020-04-15,41790.0,41820.0,41330.0,41560.0,73988,114666,41590.0,CU2006,copper,CU2006
2020-04-16,41390.0,41670.0,41320.0,41560.0,56614,113717,41490.0,CU2006,copper,CU2006
2020-04-17,41800.0,44800.0,41790.0,42280.0,87288,114066,42200.0,CU2006,copper,CU2006
2020-04-20,42020.0,42630.0,42010.0,42330.0,77119,114997,42400.0,CU2006,copper,CU2006
2020-04-21,41860.0,42160.0,41400.0,41440.0,118355,115157,41710.0,CU2006,copper,CU2006
2020-04-22,41200.0,41370.0,40350.0,41090.0,140104,121864,40830.0,CU2006,copper,CU2006
2020-04-23,41300.0,42020.0,41250.0,41950.0,118615,114554,41710.0,CU2006,copper,CU2006
2020-04-24,41910.0,41980.0,41620.0,41780.0,76597,112585,41810.0,CU2006,copper,CU2006
2020-04-27,42420.0,42880.0,42240.0,42490.0,98382,114703,42560.0,CU2006,copper,CU2006
2020-04-28,42300.0,42470.0,42130.0,42300.0,71273,113090,42300.0,CU2006,copper,CU2006
2020-04-29,42410.0,42720.0,42380.0,42510.0,66506,112964,42570.0,CU2006,copper,CU2006
2020-04-30,42780.0,42980.0,42650.0,42940.0,61853,112411,42830.0,CU2006,copper,CU2006
2020-05-06,42320.0,42780.0,42310.0,42720.0,60410,111746,42560.0,CU2006,copper,CU2006
2020-05-07,42790.0,43120.0,42610.0,43110.0,73904,113530,42790.0,CU2006,copper,CU2006
2020-05-08,43290.0,43610.0,43000.0,43510.0,79567,113445,43330.0,CU2006,copper,CU2006
2020-05-11,43650.0,43950.0,43420.0,43500.0,73466,116449,43660.0,CU2006,copper,CU2006
2020-05-12,43250.0,43450.0,43040.0,43040.0,80202,115191,43280.0,CU2006,copper,CU2006
2020-05-13,43200.0,43430.0,42680.0,43060.0,77990,115183,42980.0,CU2006,copper,CU2006
2020-05-14,43160.0,43250.0,42800.0,42910.0,60819,112825,43010.0,CU2006,copper,CU2006
2020-05-15,42730.0,43320.0,42510.0,43130.0,75387,111167,43000.0,CU2006,copper,CU2006
2020-05-18,42860.0,43330.0,42730.0,43270.0,67642,106766,43060.0,CU2006,copper,CU2006
2020-05-19,43540.0,44140.0,43520.0,43780.0,64842,100426,43780.0,CU2006,copper,CU2006
2020-05-20,43800.0,43990.0,43600.0,43820.0,57504,95645,43820.0,CU2006,copper,CU2006
2020-05-21,44000.0,44560.0,43850.0,44190.0,63992,91381,44290.0,CU2006,copper,CU2006
2020-05-22,44290.0,44470.0,43360.0,43380.0,80757,84027,43770.0,CU2006,copper,CU2006
2020-05-25,43480.0,43770.0,43330.0,43720.0,44986,79360,43590.0,CU2006,copper,CU2006
2020-05-26,43840.0,44020.0,43760.0,43930.0,42610,71821,43880.0,CU2006,copper,CU2006
2020-05-27,44130.0,44200.0,43640.0,43740.0,39501,67759,43940.0,CU2006,copper,CU2006
2020-05-28,43700.0,43930.0,43450.0,43810.0,37450,61523,43780.0,CU2006,copper,CU2006
2020-05-29,43770.0,44150.0,43700.0,44070.0,28375,56180,43940.0,CU2006,copper,CU2006
2020-06-01,44090.0,44780.0,44030.0,44780.0,25855,55345,44510.0,CU2006,copper,CU2006
2020-06-02,44510.0,44900.0,44370.0,44710.0,23465,51440,44700.0,CU2006,copper,CU2006
2020-06-03,44920.0,45180.0,44840.0,44930.0,21190,49025,44960.0,CU2006,copper,CU2006
2020-06-04,45150.0,45380.0,44720.0,44840.0,26145,42350,44830.0,CU2006,copper,CU2006
2020-06-05,44900.0,45350.0,44900.0,45320.0,23555,38045,45090.0,CU2006,copper,CU2006
2020-06-08,45610.0,46040.0,45570.0,45920.0,25905,33240,45790.0,CU2006,copper,CU2006
2020-06-09,46100.0,46580.0,45900.0,46360.0,26455,28645,46330.0,CU2006,copper,CU2006
2020-06-10,46250.0,47060.0,46100.0,46870.0,23160,21705,46830.0,CU2006,copper,CU2006
2020-06-11,47370.0,47930.0,46840.0,47150.0,19745,15705,47300.0,CU2006,copper,CU2006
2020-06-12,46900.0,47330.0,46290.0,47300.0,13295,12240,46890.0,CU2006,copper,CU2006
2020-06-15,47250.0,47840.0,46370.0,46370.0,8400,8275,47050.0,CU2006,copper,CU2006
