datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2020-08-13,50490.0,51200.0,50490.0,50720.0,44,706,50820.0,CU2106,copper,CU2106
2020-08-14,50300.0,50490.0,50000.0,50470.0,60,723,50360.0,CU2106,copper,CU2106
2020-08-17,50740.0,51040.0,50330.0,50930.0,70,738,50640.0,CU2106,copper,CU2106
2020-08-18,51210.0,51550.0,51210.0,51220.0,28,752,51350.0,CU2106,copper,CU2106
2020-08-19,51600.0,52460.0,51600.0,52120.0,117,777,52140.0,CU2106,copper,CU2106
2020-08-20,52620.0,52670.0,52160.0,52160.0,94,788,52360.0,CU2106,copper,CU2106
2020-08-21,52250.0,52260.0,51900.0,51940.0,24,800,52130.0,CU2106,copper,CU2106
2020-08-24,51480.0,51760.0,51230.0,51650.0,101,869,51600.0,CU2106,copper,CU2106
2020-08-25,51570.0,51570.0,51260.0,51380.0,41,880,51320.0,CU2106,copper,CU2106
2020-08-26,51400.0,51500.0,51400.0,51500.0,15,872,51450.0,CU2106,copper,CU2106
2020-08-27,51690.0,51760.0,51470.0,51620.0,59,909,51530.0,CU2106,copper,CU2106
2020-08-28,51950.0,52120.0,51340.0,52120.0,17,918,51890.0,CU2106,copper,CU2106
2020-08-31,52140.0,52230.0,51990.0,52100.0,24,930,52130.0,CU2106,copper,CU2106
2020-09-01,52180.0,52900.0,52180.0,52900.0,19,931,52580.0,CU2106,copper,CU2106
2020-09-02,52510.0,52510.0,51880.0,52180.0,49,917,52240.0,CU2106,copper,CU2106
2020-09-03,52040.0,52180.0,51800.0,51800.0,17,911,52000.0,CU2106,copper,CU2106
2020-09-04,51840.0,51840.0,51360.0,51760.0,65,905,51590.0,CU2106,copper,CU2106
2020-09-07,52040.0,52880.0,52020.0,52230.0,53,904,52480.0,CU2106,copper,CU2106
2020-09-08,52760.0,52800.0,52540.0,52700.0,58,956,52780.0,CU2106,copper,CU2106
2020-09-09,52300.0,52310.0,51900.0,52030.0,89,919,52080.0,CU2106,copper,CU2106
2020-09-10,52030.0,52430.0,51820.0,51990.0,92,910,52230.0,CU2106,copper,CU2106
2020-09-11,52210.0,52310.0,51550.0,52000.0,86,947,51790.0,CU2106,copper,CU2106
